customer_id,product_category,product_name,quantity,price_per_item,purchase_date,customer_state,shipping_method
C0333,Electronics,Running Shoes,2.0,345.02,1716336000000000000,NY,Overnight
C0440,Sports,Jacket,5.0,262.43,1715212800000000000,CA,Express
C0344,Books,T-Shirt,4.0,270.56,1728086400000000000,CA,Express
C0343,Home & Garden,Garden Tools,2.0,459.99,1717977600000000000,CA,Overnight
C0181,Books,Novel,3.0,181.32,1723334400000000000,NY,Standard
C0366,Home & Garden,Jacket,4.0,275.24,1724976000000000000,CA,Overnight
C0246,Home & Garden,Headphones,5.0,302.52,1723334400000000000,NY,Standard
C0254,Clothing,Cushion,5.0,232.49,1714348800000000000,NY,Standard
C0290,Electronics,Laptop,3.0,207.1,1727049600000000000,CA,Express
C0295,Home & Garden,Novel,3.0,87.35,1719273600000000000,NY,Standard
C0340,Clothing,Smartphone,4.0,409.34,1730851200000000000,CA,Standard
C0272,Clothing,Running Shoes,5.0,221.93,1712880000000000000,NY,Overnight
C0054,Sports,Textbook,5.0,403.33,1706659200000000000,NY,Standard
C0306,Home & Garden,Shoes,2.0,261.32,1735171200000000000,NY,Express
C0079,Sports,Plant Pot,4.0,65.01,1721260800000000000,NY,Standard
C0467,Electronics,Magazine,3.0,138.18,1728345600000000000,NY,Overnight
C0134,Sports,Plant Pot,4.0,54.91,1712102400000000000,CA,Standard
C0406,Books,Magazine,5.0,61.67,1735257600000000000,CA,Standard
C0153,Clothing,Yoga Mat,3.0,251.78,1707091200000000000,CA,Standard
C0089,Home & Garden,Running Shoes,3.0,160.47,1726963200000000000,NY,Standard
C0309,Home & Garden,Basketball,3.0,64.86,1727136000000000000,CA,Overnight
C0242,Sports,Basketball,3.0,256.31,1706054400000000000,CA,Overnight
C0225,Home & Garden,Yoga Mat,2.0,194.65,1728259200000000000,NY,Overnight
C0362,Clothing,Tennis Racket,5.0,420.56,1729555200000000000,CA,Overnight
C0079,Clothing,T-Shirt,2.0,273.22,1708473600000000000,CA,Express
C0484,Books,Laptop,5.0,138.15,1715644800000000000,CA,Overnight
C0471,Home & Garden,Monitor,2.0,424.14,1711065600000000000,CA,Express
C0048,Clothing,Hat,4.0,273.48,1735257600000000000,NY,Overnight
C0351,Home & Garden,Textbook,2.0,258.25,1728604800000000000,NY,Express
C0220,Clothing,Jeans,2.0,251.69,1708473600000000000,CA,Express
C0181,Books,Yoga Mat,5.0,129.33,1717372800000000000,CA,Standard
C0404,Home & Garden,Smartphone,4.0,341.05,1704931200000000000,CA,Express
C0217,Clothing,Plant Pot,3.0,183.16,1720569600000000000,NY,Express
C0248,Electronics,Dumbbells,4.0,417.46,1714608000000000000,NY,Overnight
C0059,Books,Hat,5.0,32.78,1709942400000000000,NY,Express
C0490,Home & Garden,Plant Pot,5.0,211.61,1725321600000000000,NY,Express
C0084,Books,Textbook,2.0,119.39,1707696000000000000,CA,Standard
C0483,Books,Cookbook,4.0,327.6,1712880000000000000,NY,Standard
C0093,Home & Garden,Smartphone,3.0,164.58,1717977600000000000,NY,Standard
C0034,Books,Cookbook,2.0,36.68,1721606400000000000,NY,Express
C0371,Electronics,Jacket,5.0,416.08,1734739200000000000,CA,Overnight
C0372,Electronics,Lamp,4.0,26.81,1708387200000000000,NY,Standard
C0401,Home & Garden,Magazine,5.0,380.39,1716249600000000000,CA,Overnight
C0133,Home & Garden,Headphones,4.0,440.87,1722816000000000000,NY,Express
C0057,Electronics,Magazine,4.0,238.03,1714435200000000000,CA,Overnight
C0451,Electronics,Rug,5.0,252.28,1708560000000000000,CA,Express
C0314,Home & Garden,Magazine,3.0,306.79,1708560000000000000,NY,Standard
C0394,Electronics,Laptop,5.0,211.23,1706572800000000000,NY,Express
C0094,Books,Novel,2.0,40.89,1721347200000000000,NY,Standard
C0483,Home & Garden,Jeans,4.0,218.03,1714176000000000000,CA,Standard
C0348,Clothing,Jeans,5.0,320.84,1714953600000000000,CA,Express
C0267,Books,Headphones,5.0,255.13,1730764800000000000,CA,Standard
C0299,Home & Garden,Smartphone,2.0,76.1,1719360000000000000,CA,Express
C0343,Clothing,Basketball,5.0,210.34,1721952000000000000,CA,Standard
C0149,Clothing,Jeans,4.0,489.17,1717804800000000000,NY,Overnight
C0339,Clothing,T-Shirt,2.0,227.85,1733961600000000000,CA,Overnight
C0141,Sports,Hat,2.0,329.12,1717459200000000000,NY,Express
C0236,Home & Garden,Novel,3.0,201.33,1720569600000000000,NY,Overnight
C0393,Sports,Yoga Mat,2.0,468.13,1718323200000000000,NY,Express
C0479,Sports,Novel,2.0,298.27,1726704000000000000,CA,Overnight
C0403,Electronics,T-Shirt,5.0,98.31,1708732800000000000,NY,Express
C0180,Clothing,Laptop,5.0,267.5,1722816000000000000,NY,Express
C0149,Books,Jeans,2.0,152.71,1713139200000000000,NY,Express
C0005,Electronics,Headphones,4.0,271.48,1727136000000000000,CA,Standard
C0301,Books,Tablet,3.0,396.56,1705536000000000000,NY,Overnight
C0117,Books,Magazine,2.0,45.06,1709337600000000000,CA,Overnight
C0471,Sports,Lamp,4.0,224.58,1714003200000000000,CA,Overnight
C0072,Clothing,Cookbook,2.0,389.58,1735171200000000000,CA,Standard
C0353,Home & Garden,Tablet,4.0,451.06,1731628800000000000,NY,Overnight
C0248,Sports,Lamp,4.0,425.01,1732492800000000000,CA,Overnight
C0113,Clothing,Textbook,3.0,160.32,1705622400000000000,NY,Express
C0336,Electronics,Novel,2.0,90.38,1732924800000000000,CA,Express
C0017,Clothing,Jeans,2.0,318.01,1718064000000000000,NY,Standard
C0070,Clothing,Headphones,2.0,430.61,1727136000000000000,NY,Standard
C0278,Sports,Cushion,3.0,129.45,1710892800000000000,NY,Standard
C0176,Clothing,Magazine,4.0,65.15,1706832000000000000,CA,Standard
C0449,Home & Garden,Tablet,4.0,478.88,1713225600000000000,CA,Express
C0373,Home & Garden,Monitor,4.0,402.97,1715817600000000000,NY,Standard
C0135,Books,Plant Pot,2.0,459.86,1715299200000000000,NY,Overnight
C0312,Clothing,Tablet,3.0,465.03,1727395200000000000,CA,Overnight
C0265,Home & Garden,Hat,5.0,210.51,1712016000000000000,CA,Overnight
C0465,Clothing,Basketball,3.0,487.97,1721088000000000000,CA,Express
C0229,Books,Garden Tools,5.0,323.51,1729209600000000000,NY,Overnight
C0197,Clothing,Running Shoes,3.0,237.17,1704499200000000000,NY,Standard
C0348,Clothing,Lamp,5.0,401.59,1719273600000000000,CA,Express
C0176,Home & Garden,Basketball,3.0,183.12,1723593600000000000,NY,Standard
C0408,Clothing,Cookbook,4.0,103.55,1706227200000000000,CA,Standard
C0470,Books,Yoga Mat,3.0,215.12,1726444800000000000,NY,Express
C0144,Electronics,Shoes,3.0,160.45,1719705600000000000,CA,Standard
C0056,Sports,Magazine,4.0,373.98,1728604800000000000,NY,Express
C0236,Clothing,Monitor,4.0,313.89,1727913600000000000,CA,Standard
C0179,Books,Tennis Racket,5.0,75.08,1722297600000000000,NY,Overnight
C0400,Books,Cookbook,3.0,209.93,1734998400000000000,NY,Overnight
C0433,Clothing,Shoes,4.0,461.55,1707782400000000000,CA,Standard
C0324,Books,Rug,3.0,463.55,1717718400000000000,CA,Express
C0369,Electronics,Dumbbells,2.0,48.55,1707350400000000000,CA,Standard
C0447,Clothing,Basketball,4.0,64.7,1712534400000000000,NY,Standard
C0268,Sports,Shoes,5.0,87.38,1732320000000000000,CA,Overnight
C0220,Sports,Magazine,3.0,439.63,1711843200000000000,CA,Overnight
C0087,Books,Laptop,3.0,482.79,1735257600000000000,NY,Overnight
C0183,Home & Garden,Garden Tools,2.0,121.25,1713225600000000000,CA,Overnight
C0048,Clothing,Shoes,2.0,98.82,1730246400000000000,NY,Overnight
C0380,Books,Cookbook,5.0,359.85,1709337600000000000,CA,Express
C0426,Electronics,Cushion,4.0,313.77,1710460800000000000,CA,Standard
C0330,Electronics,Jeans,4.0,458.26,1718928000000000000,CA,Standard
C0436,Sports,Jacket,5.0,376.85,1709078400000000000,NY,Overnight
C0119,Books,T-Shirt,5.0,280.27,1709164800000000000,CA,Overnight
C0172,Sports,Garden Tools,4.0,37.9,1709164800000000000,NY,Standard
C0071,Sports,Magazine,2.0,418.16,1733443200000000000,CA,Overnight
C0252,Clothing,Jacket,5.0,444.55,1710460800000000000,CA,Standard
C0097,Books,Headphones,2.0,138.8,1706227200000000000,CA,Overnight
C0053,Books,Headphones,5.0,317.59,1732147200000000000,NY,Overnight
C0133,Clothing,Lamp,4.0,438.26,1726444800000000000,NY,Standard
C0359,Electronics,Running Shoes,5.0,210.52,1719360000000000000,CA,Overnight
C0316,Home & Garden,Tennis Racket,2.0,216.35,1706918400000000000,NY,Overnight
C0332,Books,Novel,5.0,401.38,1709942400000000000,NY,Standard
C0157,Books,Novel,4.0,232.34,1723766400000000000,NY,Standard
C0215,Books,Shoes,3.0,293.41,1710460800000000000,NY,Standard
C0191,Home & Garden,Running Shoes,2.0,21.52,1721520000000000000,CA,Standard
C0193,Electronics,Dumbbells,3.0,453.91,1730851200000000000,CA,Overnight
C0128,Books,Jeans,4.0,322.26,1719878400000000000,NY,Standard
C0182,Clothing,Shoes,3.0,333.83,1728345600000000000,CA,Express
C0154,Sports,Garden Tools,5.0,452.18,1733529600000000000,NY,Overnight
C0097,Clothing,Jeans,2.0,90.65,1733097600000000000,CA,Express
C0108,Electronics,T-Shirt,4.0,377.91,1722556800000000000,CA,Overnight
C0356,Clothing,Yoga Mat,4.0,339.52,1725580800000000000,NY,Standard
C0184,Books,Plant Pot,2.0,472.72,1709164800000000000,CA,Express
C0176,Sports,Smartphone,5.0,329.05,1721174400000000000,NY,Express
C0190,Books,Monitor,4.0,150.66,1734307200000000000,CA,Express
C0053,Home & Garden,Novel,4.0,122.87,1704412800000000000,NY,Standard
C0074,Home & Garden,Dumbbells,2.0,350.43,1705276800000000000,CA,Express
C0021,Books,Laptop,4.0,456.99,1721174400000000000,CA,Express
C0148,Home & Garden,Shoes,5.0,81.4,1731888000000000000,CA,Express
C0051,Electronics,Cookbook,3.0,202.87,1721865600000000000,NY,Standard
C0072,Home & Garden,Dumbbells,5.0,346.33,1716595200000000000,CA,Standard
C0141,Books,Tennis Racket,4.0,362.25,1708819200000000000,NY,Overnight
C0345,Clothing,Laptop,5.0,353.26,1733529600000000000,NY,Express
C0368,Books,Rug,5.0,222.69,1713312000000000000,NY,Express
C0119,Home & Garden,Hat,3.0,86.77,1735430400000000000,NY,Express
C0116,Books,Textbook,4.0,466.0,1708387200000000000,NY,Standard
C0453,Clothing,Running Shoes,3.0,41.09,1709683200000000000,CA,Overnight
C0285,Clothing,Dumbbells,5.0,286.67,1722124800000000000,NY,Express
C0141,Books,Laptop,3.0,170.9,1707609600000000000,NY,Standard
C0173,Books,Headphones,4.0,138.51,1728691200000000000,CA,Standard
C0399,Clothing,Monitor,3.0,345.31,1721088000000000000,CA,Overnight
C0496,Sports,Garden Tools,2.0,286.47,1707782400000000000,NY,Standard
C0279,Clothing,Yoga Mat,3.0,322.83,1721001600000000000,NY,Standard
C0222,Sports,Smartphone,5.0,89.47,1718323200000000000,CA,Overnight
C0345,Electronics,Garden Tools,2.0,122.7,1727395200000000000,CA,Overnight
C0470,Sports,Cushion,4.0,464.0,1727827200000000000,CA,Overnight
C0484,Electronics,Garden Tools,2.0,147.34,1735430400000000000,CA,Standard
C0278,Clothing,Dumbbells,3.0,141.38,1715299200000000000,CA,Express
C0325,Home & Garden,Textbook,5.0,111.01,1705881600000000000,CA,Express
C0172,Sports,Smartphone,3.0,364.57,1709251200000000000,CA,Standard
C0301,Electronics,T-Shirt,3.0,267.15,1717891200000000000,CA,Overnight
C0446,Home & Garden,Monitor,5.0,145.1,1732406400000000000,NY,Overnight
C0365,Sports,Tennis Racket,3.0,325.21,1723248000000000000,NY,Standard
C0062,Books,Tennis Racket,2.0,177.83,1728777600000000000,NY,Express
C0316,Home & Garden,Shoes,5.0,208.26,1707782400000000000,CA,Express
C0258,Sports,Monitor,2.0,429.53,1725753600000000000,CA,Standard
C0376,Clothing,Textbook,4.0,294.44,1711929600000000000,NY,Express
C0488,Books,Garden Tools,4.0,106.15,1707004800000000000,NY,Express
C0088,Books,T-Shirt,2.0,129.46,1705968000000000000,NY,Overnight
C0099,Clothing,Magazine,3.0,247.14,1719187200000000000,NY,Standard
C0251,Home & Garden,T-Shirt,5.0,418.95,1728864000000000000,CA,Overnight
C0308,Sports,Running Shoes,5.0,41.1,1704672000000000000,NY,Express
C0387,Home & Garden,Jacket,4.0,289.93,1704758400000000000,NY,Overnight
C0123,Home & Garden,Tablet,4.0,151.8,1713484800000000000,CA,Standard
C0009,Home & Garden,Shoes,5.0,47.07,1714435200000000000,CA,Overnight
C0012,Clothing,Cookbook,4.0,201.8,1733875200000000000,NY,Overnight
C0454,Home & Garden,T-Shirt,4.0,30.82,1722124800000000000,CA,Express
C0230,Electronics,Monitor,4.0,325.95,1719014400000000000,NY,Overnight
C0404,Electronics,Tablet,4.0,210.09,1706227200000000000,NY,Express
C0011,Sports,Yoga Mat,5.0,16.25,1705190400000000000,NY,Overnight
C0457,Home & Garden,T-Shirt,4.0,309.76,1722124800000000000,CA,Overnight
C0489,Clothing,Jacket,2.0,57.81,1723680000000000000,NY,Express
C0219,Sports,Novel,3.0,388.11,1731024000000000000,NY,Overnight
C0202,Clothing,Laptop,3.0,309.23,1712188800000000000,CA,Express
C0156,Clothing,Tablet,5.0,496.45,1731024000000000000,NY,Standard
C0078,Sports,Cushion,3.0,96.3,1708646400000000000,NY,Standard
C0292,Sports,Yoga Mat,4.0,361.93,1732838400000000000,NY,Express
C0404,Clothing,Garden Tools,5.0,319.56,1721692800000000000,CA,Express
C0358,Sports,Novel,2.0,176.64,1717718400000000000,CA,Standard
C0321,Home & Garden,Shoes,2.0,353.55,1704758400000000000,CA,Standard
C0100,Clothing,Jacket,3.0,423.89,1723680000000000000,NY,Standard
C0451,Electronics,Garden Tools,3.0,384.68,1731801600000000000,NY,Overnight
C0031,Home & Garden,Cushion,2.0,296.35,1719705600000000000,NY,Standard
C0231,Sports,Plant Pot,3.0,360.92,1705449600000000000,NY,Standard
C0300,Books,Running Shoes,4.0,475.01,1705795200000000000,NY,Overnight
C0395,Electronics,Monitor,5.0,429.92,1719532800000000000,NY,Overnight
C0205,Books,Basketball,5.0,208.86,1730246400000000000,NY,Express
C0345,Electronics,Rug,5.0,103.8,1720828800000000000,NY,Express
C0365,Home & Garden,Plant Pot,2.0,262.51,1728691200000000000,CA,Standard
C0298,Sports,Novel,3.0,408.41,1714780800000000000,CA,Overnight
C0169,Home & Garden,Basketball,4.0,198.56,1722038400000000000,NY,Express
C0069,Home & Garden,Jacket,2.0,18.96,1733011200000000000,CA,Express
C0197,Clothing,Yoga Mat,5.0,479.07,1720656000000000000,NY,Express
C0468,Sports,Cushion,3.0,354.34,1731801600000000000,NY,Standard
C0269,Clothing,Headphones,4.0,212.4,1718755200000000000,NY,Overnight
C0202,Sports,Garden Tools,5.0,88.01,1716249600000000000,CA,Standard
C0424,Home & Garden,Smartphone,3.0,391.11,1714176000000000000,CA,Express
C0491,Sports,Hat,2.0,28.06,1725580800000000000,CA,Standard
C0024,Sports,Garden Tools,3.0,322.01,1705449600000000000,CA,Standard
C0289,Electronics,Rug,2.0,381.08,1714262400000000000,NY,Express
C0265,Books,Tennis Racket,2.0,309.79,1733011200000000000,NY,Overnight
C0030,Books,Running Shoes,5.0,358.33,1724976000000000000,NY,Standard
C0086,Clothing,Novel,5.0,382.03,1714348800000000000,NY,Express
C0214,Clothing,Tennis Racket,4.0,489.94,1723680000000000000,NY,Express
C0418,Sports,Hat,5.0,336.19,1732579200000000000,CA,Overnight
C0385,Home & Garden,Jacket,5.0,388.97,1713484800000000000,CA,Overnight
C0028,Electronics,Shoes,3.0,370.01,1732924800000000000,NY,Overnight
C0363,Books,Monitor,4.0,40.45,1718755200000000000,NY,Overnight
C0280,Home & Garden,Tablet,4.0,445.29,1710028800000000000,CA,Overnight
C0446,Sports,Jeans,4.0,362.12,1716768000000000000,CA,Standard
C0319,Clothing,Hat,4.0,186.16,1726617600000000000,NY,Overnight
C0101,Electronics,Cushion,3.0,179.89,1721001600000000000,CA,Overnight
C0480,Books,Monitor,3.0,210.56,1728345600000000000,CA,Standard
C0183,Electronics,Lamp,4.0,304.68,1707264000000000000,CA,Overnight
C0499,Clothing,Laptop,5.0,21.4,1714176000000000000,NY,Express
C0321,Electronics,Magazine,2.0,295.2,1711152000000000000,CA,Overnight
C0131,Clothing,Jacket,4.0,329.74,1719187200000000000,CA,Overnight
C0221,Books,Shoes,2.0,473.58,1718496000000000000,CA,Express
C0042,Electronics,Yoga Mat,5.0,494.35,1717027200000000000,NY,Express
C0245,Books,Basketball,5.0,355.65,1725408000000000000,CA,Overnight
C0035,Electronics,Magazine,3.0,25.33,1734652800000000000,CA,Express
C0047,Clothing,Rug,4.0,143.79,1721952000000000000,NY,Standard
C0078,Home & Garden,Smartphone,5.0,339.29,1713484800000000000,NY,Overnight
C0227,Sports,Plant Pot,2.0,300.83,1728604800000000000,NY,Express
C0269,Electronics,Garden Tools,2.0,248.94,1731024000000000000,CA,Express
C0317,Electronics,Tablet,5.0,340.48,1705968000000000000,CA,Standard
C0457,Clothing,Rug,2.0,246.83,1708992000000000000,NY,Express
C0046,Books,Laptop,3.0,374.37,1730937600000000000,NY,Standard
C0166,Clothing,Novel,3.0,470.5,1726876800000000000,NY,Standard
C0403,Electronics,Rug,5.0,121.5,1705276800000000000,CA,Express
C0142,Home & Garden,Magazine,2.0,300.47,1711670400000000000,CA,Standard
C0078,Electronics,Cushion,3.0,319.68,1719619200000000000,NY,Express
C0368,Home & Garden,Lamp,2.0,453.8,1707523200000000000,CA,Overnight
C0383,Sports,Yoga Mat,4.0,248.65,1720310400000000000,NY,Standard
C0243,Sports,Rug,3.0,298.94,1718668800000000000,CA,Overnight
C0181,Sports,Textbook,4.0,454.9,1708560000000000000,NY,Standard
C0261,Electronics,Jeans,5.0,142.78,1732752000000000000,CA,Standard
C0031,Home & Garden,Novel,4.0,294.35,1714780800000000000,NY,Express
C0200,Electronics,Yoga Mat,4.0,343.42,1724025600000000000,NY,Overnight
C0085,Books,Shoes,4.0,231.85,1706054400000000000,CA,Standard
C0389,Books,Running Shoes,5.0,414.14,1719964800000000000,CA,Express
C0398,Home & Garden,Cushion,5.0,13.8,1726444800000000000,NY,Standard
C0083,Electronics,Cookbook,2.0,52.69,1706832000000000000,CA,Express
C0169,Books,Laptop,5.0,47.82,1722211200000000000,CA,Express
C0118,Books,Plant Pot,4.0,215.59,1719964800000000000,CA,Overnight
C0135,Home & Garden,Basketball,2.0,476.17,1715126400000000000,NY,Express
C0335,Electronics,Dumbbells,3.0,74.43,1712793600000000000,CA,Standard
C0463,Electronics,Cookbook,3.0,18.58,1707264000000000000,NY,Express
C0234,Books,Jeans,4.0,262.09,1714348800000000000,NY,Overnight
C0223,Books,Tennis Racket,2.0,33.24,1716595200000000000,NY,Standard
C0197,Electronics,Dumbbells,2.0,258.62,1733270400000000000,CA,Standard
C0465,Sports,Yoga Mat,4.0,441.78,1720656000000000000,NY,Overnight
C0073,Home & Garden,Plant Pot,2.0,131.94,1713830400000000000,CA,Standard
C0214,Electronics,Jacket,5.0,473.43,1718582400000000000,NY,Express
C0028,Electronics,Cookbook,2.0,55.02,1719446400000000000,CA,Overnight
C0037,Home & Garden,Novel,3.0,489.16,1721952000000000000,CA,Express
C0241,Clothing,Jacket,3.0,177.3,1733788800000000000,CA,Express
C0154,Electronics,Basketball,2.0,127.53,1713225600000000000,CA,Overnight
C0093,Books,Garden Tools,4.0,303.17,1722816000000000000,CA,Overnight
C0232,Books,Shoes,5.0,420.69,1721088000000000000,CA,Overnight
C0233,Books,Shoes,3.0,374.67,1704067200000000000,CA,Standard
C0329,Sports,Tablet,5.0,263.75,1725580800000000000,NY,Express
C0096,Clothing,Tablet,5.0,87.49,1705363200000000000,CA,Overnight
C0102,Sports,Smartphone,4.0,447.23,1713225600000000000,CA,Standard
C0465,Books,Shoes,2.0,422.91,1727136000000000000,CA,Overnight
C0109,Home & Garden,Jeans,4.0,333.27,1734480000000000000,CA,Overnight
C0423,Home & Garden,Tennis Racket,4.0,19.96,1708214400000000000,CA,Express
C0493,Electronics,Magazine,2.0,486.18,1729296000000000000,CA,Overnight
C0209,Sports,Tennis Racket,3.0,104.45,1709683200000000000,CA,Express
C0324,Home & Garden,Yoga Mat,2.0,377.81,1720483200000000000,CA,Standard
C0449,Sports,Laptop,4.0,399.82,1706140800000000000,NY,Standard
C0459,Clothing,Tablet,2.0,21.84,1712966400000000000,NY,Express
C0413,Clothing,Laptop,3.0,217.53,1714176000000000000,NY,Standard
C0111,Clothing,Hat,3.0,374.54,1722902400000000000,NY,Express
C0116,Home & Garden,Rug,3.0,73.94,1716768000000000000,NY,Overnight
C0247,Sports,Shoes,5.0,55.51,1733443200000000000,NY,Overnight
C0467,Clothing,T-Shirt,2.0,121.85,1719878400000000000,NY,Standard
C0084,Electronics,Textbook,2.0,147.87,1727654400000000000,NY,Standard
C0409,Home & Garden,Tennis Racket,5.0,315.1,1734220800000000000,CA,Express
C0346,Electronics,Tennis Racket,4.0,46.48,1734739200000000000,CA,Overnight
C0248,Clothing,Laptop,4.0,216.51,1731110400000000000,NY,Standard
C0450,Clothing,Basketball,3.0,328.49,1718928000000000000,CA,Express
C0080,Sports,Shoes,5.0,416.86,1735430400000000000,CA,Standard
C0432,Clothing,Plant Pot,2.0,361.96,1726963200000000000,NY,Standard
C0435,Books,Shoes,4.0,162.28,1704326400000000000,NY,Express
C0211,Home & Garden,Lamp,3.0,374.57,1727481600000000000,CA,Express
C0040,Clothing,T-Shirt,5.0,374.52,1731024000000000000,NY,Standard
C0304,Books,Yoga Mat,5.0,269.41,1734220800000000000,NY,Standard
C0183,Electronics,Tennis Racket,2.0,229.95,1718236800000000000,CA,Overnight
C0306,Books,Basketball,3.0,422.83,1733702400000000000,CA,Overnight
C0264,Home & Garden,Novel,4.0,377.29,1713052800000000000,NY,Overnight
C0023,Sports,Smartphone,3.0,17.67,1715040000000000000,CA,Standard
C0012,Clothing,Lamp,4.0,24.51,1731801600000000000,NY,Express
C0203,Sports,Plant Pot,3.0,210.72,1715731200000000000,CA,Overnight
C0087,Electronics,Magazine,4.0,35.6,1732406400000000000,NY,Overnight
C0142,Books,T-Shirt,2.0,212.63,1728604800000000000,NY,Standard
C0153,Home & Garden,Rug,2.0,30.83,1715299200000000000,NY,Overnight
C0042,Books,Textbook,5.0,334.6,1706832000000000000,CA,Express
C0234,Home & Garden,Hat,3.0,458.29,1727136000000000000,CA,Overnight
C0068,Electronics,Basketball,3.0,457.04,1706572800000000000,NY,Express
C0365,Books,Smartphone,3.0,182.95,1704153600000000000,NY,Express
C0177,Home & Garden,Novel,3.0,295.34,1709078400000000000,NY,Express
C0455,Electronics,Hat,4.0,89.81,1716249600000000000,CA,Express
C0431,Electronics,Shoes,4.0,402.61,1725408000000000000,NY,Standard
C0366,Sports,Tablet,5.0,187.11,1714867200000000000,NY,Express
C0383,Electronics,Tablet,2.0,100.37,1713052800000000000,CA,Standard
C0487,Books,Jeans,2.0,393.98,1714953600000000000,NY,Express
C0130,Clothing,Smartphone,5.0,405.35,1727136000000000000,NY,Express
C0124,Electronics,Yoga Mat,3.0,139.87,1712016000000000000,NY,Standard
C0377,Electronics,Cushion,4.0,214.97,1733702400000000000,CA,Overnight
C0155,Electronics,Garden Tools,4.0,319.25,1708732800000000000,NY,Express
C0368,Electronics,Novel,4.0,378.72,1718496000000000000,CA,Express
C0440,Electronics,Dumbbells,2.0,174.2,1729209600000000000,CA,Overnight
C0371,Books,Garden Tools,5.0,307.89,1729468800000000000,NY,Standard
C0262,Home & Garden,Cookbook,3.0,88.78,1729555200000000000,NY,Standard
C0104,Electronics,Cookbook,3.0,167.64,1710374400000000000,CA,Express
C0290,Books,Garden Tools,3.0,72.49,1708560000000000000,CA,Express
C0221,Books,Basketball,2.0,14.53,1730505600000000000,NY,Overnight
C0056,Sports,Basketball,5.0,43.19,1708560000000000000,CA,Standard
C0292,Electronics,Garden Tools,2.0,498.93,1720915200000000000,CA,Express
C0452,Clothing,Laptop,2.0,402.7,1705363200000000000,NY,Express
C0023,Clothing,Laptop,3.0,119.49,1731715200000000000,NY,Express
C0251,Clothing,Running Shoes,2.0,434.98,1725580800000000000,CA,Standard
C0297,Home & Garden,Garden Tools,2.0,390.78,1730160000000000000,CA,Standard
C0225,Clothing,Tennis Racket,2.0,182.6,1717286400000000000,CA,Express
C0493,Books,Cookbook,5.0,437.6,1731110400000000000,CA,Standard
C0468,Sports,Cookbook,4.0,264.43,1709164800000000000,CA,Standard
C0428,Clothing,Hat,3.0,141.39,1723507200000000000,NY,Standard
C0325,Books,Lamp,4.0,208.14,1725235200000000000,CA,Express
C0219,Sports,Yoga Mat,2.0,302.63,1730764800000000000,NY,Overnight
C0122,Sports,Cushion,2.0,104.92,1733529600000000000,CA,Express
C0047,Home & Garden,Magazine,2.0,73.57,1734566400000000000,CA,Overnight
C0010,Sports,Cushion,2.0,493.58,1732320000000000000,NY,Standard
C0092,Home & Garden,Tennis Racket,5.0,246.71,1719964800000000000,CA,Overnight
C0319,Home & Garden,Textbook,4.0,368.93,1711411200000000000,NY,Standard
C0430,Clothing,Laptop,4.0,242.64,1710028800000000000,CA,Standard
C0426,Books,Smartphone,4.0,405.56,1735084800000000000,CA,Standard
C0112,Books,Basketball,3.0,230.31,1730073600000000000,NY,Standard
C0057,Electronics,Tennis Racket,2.0,402.55,1719532800000000000,CA,Standard
C0015,Electronics,T-Shirt,5.0,227.64,1717459200000000000,NY,Overnight
C0455,Books,Cookbook,5.0,125.53,1710547200000000000,CA,Express
C0459,Home & Garden,Novel,2.0,250.05,1712966400000000000,CA,Express
C0463,Electronics,Smartphone,5.0,153.11,1708732800000000000,CA,Overnight
C0147,Clothing,Novel,5.0,99.44,1720828800000000000,NY,Express
C0435,Books,Shoes,4.0,357.6,1730937600000000000,NY,Express
C0064,Books,Jeans,5.0,61.74,1707609600000000000,CA,Overnight
C0179,Books,Laptop,5.0,473.91,1733961600000000000,CA,Standard
C0407,Electronics,Jeans,4.0,361.58,1716336000000000000,CA,Express
C0084,Books,Lamp,5.0,193.23,1731801600000000000,CA,Standard
C0041,Home & Garden,Lamp,3.0,164.08,1721174400000000000,NY,Express
C0134,Sports,Yoga Mat,4.0,158.17,1734566400000000000,CA,Standard
C0175,Electronics,Cookbook,2.0,326.33,1704931200000000000,CA,Overnight
C0356,Clothing,Basketball,3.0,353.11,1724371200000000000,NY,Overnight
C0267,Books,Yoga Mat,2.0,454.33,1710288000000000000,NY,Standard
C0463,Electronics,Garden Tools,4.0,332.49,1707782400000000000,CA,Overnight
C0290,Sports,Garden Tools,3.0,436.94,1725926400000000000,CA,Standard
C0477,Electronics,Jeans,2.0,377.49,1728864000000000000,CA,Overnight
C0032,Sports,Cookbook,4.0,201.57,1709942400000000000,NY,Standard
C0092,Clothing,Basketball,3.0,337.77,1716854400000000000,NY,Express
C0224,Sports,Dumbbells,3.0,60.19,1709596800000000000,CA,Standard
C0055,Sports,T-Shirt,4.0,226.96,1729468800000000000,NY,Standard
C0289,Books,Laptop,5.0,381.09,1725494400000000000,CA,Express
C0455,Home & Garden,Plant Pot,5.0,165.4,1716681600000000000,NY,Express
C0348,Sports,Cushion,3.0,309.98,1712016000000000000,NY,Overnight
C0374,Electronics,Headphones,5.0,248.78,1729209600000000000,NY,Express
C0178,Books,Cushion,2.0,295.14,1709424000000000000,CA,Express
C0242,Sports,Basketball,3.0,239.12,1715472000000000000,CA,Express
C0069,Sports,Rug,2.0,145.91,1732320000000000000,NY,Overnight
