customer_id,product_category,product_name,quantity,price_per_item,purchase_date,customer_state,shipping_method
C0401,Sports,Magazine,3,68,1729987200000000000,NY,Overnight
C0326,Clothing,Plant Pot,3,379,1705363200000000000,NY,Express
C0004,Electronics,Tennis Racket,5,218,1709596800000000000,NY,Express
C0036,Home & Garden,Tennis Racket,4,176,1710892800000000000,CA,Standard
C0273,Sports,Cushion,3,345,1712966400000000000,CA,Overnight
C0318,Electronics,Magazine,2,83,1710633600000000000,CA,Standard
C0266,Electronics,Monitor,3,416,1713830400000000000,NY,Overnight
C0016,Home & Garden,Tablet,4,259,1705968000000000000,CA,Standard
C0411,Home & Garden,Garden Tools,2,348,1704153600000000000,CA,Express
C0288,Electronics,Shoes,3,497,1704499200000000000,CA,Overnight
C0172,Electronics,Yoga Mat,4,45,1709596800000000000,CA,Overnight
C0280,Sports,Jacket,4,493,1712707200000000000,CA,Overnight
C0408,Electronics,Laptop,5,413,1717804800000000000,CA,Express
C0018,Clothing,Plant Pot,5,286,1730678400000000000,NY,Overnight
C0180,Home & Garden,Monitor,3,406,1729728000000000000,NY,Express
C0032,Sports,Jacket,2,481,1709164800000000000,CA,Standard
C0473,Home & Garden,Plant Pot,4,422,1728259200000000000,CA,Standard
C0355,Home & Garden,Novel,4,342,1716336000000000000,NY,Express
C0235,Books,Tennis Racket,5,347,1704672000000000000,CA,Overnight
C0487,Books,Jacket,3,34,1732838400000000000,CA,Express
C0071,Clothing,Magazine,5,162,1728345600000000000,CA,Standard
C0316,Clothing,Smartphone,2,355,1707350400000000000,CA,Standard
C0217,Electronics,Garden Tools,5,186,1734220800000000000,NY,Overnight
C0457,Books,Textbook,2,224,1713398400000000000,NY,Overnight
C0084,Electronics,Yoga Mat,3,148,1705708800000000000,NY,Standard
C0486,Electronics,T-Shirt,2,343,1725408000000000000,CA,Standard
C0404,Books,Monitor,4,371,1720051200000000000,CA,Overnight
C0376,Home & Garden,Novel,2,37,1724716800000000000,CA,Overnight
C0357,Home & Garden,Tennis Racket,2,259,1725321600000000000,CA,Express
C0383,Electronics,Laptop,5,81,1706745600000000000,NY,Standard
C0102,Sports,Smartphone,3,283,1730505600000000000,CA,Express
C0137,Home & Garden,Textbook,2,32,1704672000000000000,CA,Express
C0425,Home & Garden,Garden Tools,5,330,1716681600000000000,NY,Overnight
C0346,Books,Tennis Racket,4,425,1721520000000000000,CA,Overnight
C0067,Sports,Tablet,5,138,1722384000000000000,CA,Standard
C0283,Clothing,Garden Tools,3,477,1723593600000000000,CA,Standard
C0092,Sports,Dumbbells,2,451,1721001600000000000,CA,Express
C0210,Home & Garden,Monitor,4,208,1729468800000000000,NY,Standard
C0192,Home & Garden,Basketball,4,146,1709596800000000000,CA,Overnight
C0122,Clothing,Hat,5,51,1720828800000000000,NY,Express
C0185,Sports,Magazine,4,125,1709942400000000000,CA,Overnight
C0074,Books,Rug,3,99,1728691200000000000,CA,Express
C0164,Clothing,Yoga Mat,5,302,1730073600000000000,CA,Standard
C0057,Electronics,Rug,3,72,1724112000000000000,CA,Standard
C0333,Electronics,Running Shoes,2,345,1716336000000000000,NY,Overnight
C0440,Sports,Jacket,5,262,1715212800000000000,CA,Express
C0344,Books,T-Shirt,4,271,1728086400000000000,CA,Express
C0343,Home & Garden,Garden Tools,2,460,1717977600000000000,CA,Overnight
C0181,Books,Novel,3,181,1723334400000000000,NY,Standard
C0366,Home & Garden,Jacket,4,275,1724976000000000000,CA,Overnight
C0246,Home & Garden,Headphones,5,303,1723334400000000000,NY,Standard
C0254,Clothing,Cushion,5,232,1714348800000000000,NY,Standard
C0290,Electronics,Laptop,3,207,1727049600000000000,CA,Express
C0295,Home & Garden,Novel,3,87,1719273600000000000,NY,Standard
C0340,Clothing,Smartphone,4,409,1730851200000000000,CA,Standard
C0272,Clothing,Running Shoes,5,222,1712880000000000000,NY,Overnight
C0054,Sports,Textbook,5,403,1706659200000000000,NY,Standard
C0306,Home & Garden,Shoes,2,261,1735171200000000000,NY,Express
C0079,Sports,Plant Pot,4,65,1721260800000000000,NY,Standard
C0467,Electronics,Magazine,3,138,1728345600000000000,NY,Overnight
C0134,Sports,Plant Pot,4,55,1712102400000000000,CA,Standard
C0406,Books,Magazine,5,62,1735257600000000000,CA,Standard
C0153,Clothing,Yoga Mat,3,252,1707091200000000000,CA,Standard
C0089,Home & Garden,Running Shoes,3,160,1726963200000000000,NY,Standard
C0309,Home & Garden,Basketball,3,65,1727136000000000000,CA,Overnight
C0242,Sports,Basketball,3,256,1706054400000000000,CA,Overnight
C0225,Home & Garden,Yoga Mat,2,195,1728259200000000000,NY,Overnight
C0362,Clothing,Tennis Racket,5,421,1729555200000000000,CA,Overnight
C0079,Clothing,T-Shirt,2,273,1708473600000000000,CA,Express
C0484,Books,Laptop,5,138,1715644800000000000,CA,Overnight
C0471,Home & Garden,Monitor,2,424,1711065600000000000,CA,Express
C0048,Clothing,Hat,4,273,1735257600000000000,NY,Overnight
C0351,Home & Garden,Textbook,2,258,1728604800000000000,NY,Express
C0220,Clothing,Jeans,2,252,1708473600000000000,CA,Express
C0181,Books,Yoga Mat,5,129,1717372800000000000,CA,Standard
C0404,Home & Garden,Smartphone,4,341,1704931200000000000,CA,Express
C0217,Clothing,Plant Pot,3,183,1720569600000000000,NY,Express
C0248,Electronics,Dumbbells,4,417,1714608000000000000,NY,Overnight
C0059,Books,Hat,5,33,1709942400000000000,NY,Express
C0490,Home & Garden,Plant Pot,5,212,1725321600000000000,NY,Express
C0084,Books,Textbook,2,119,1707696000000000000,CA,Standard
C0483,Books,Cookbook,4,328,1712880000000000000,NY,Standard
C0093,Home & Garden,Smartphone,3,165,1717977600000000000,NY,Standard
C0034,Books,Cookbook,2,37,1721606400000000000,NY,Express
C0371,Electronics,Jacket,5,416,1734739200000000000,CA,Overnight
C0372,Electronics,Lamp,4,27,1708387200000000000,NY,Standard
C0401,Home & Garden,Magazine,5,380,1716249600000000000,CA,Overnight
C0133,Home & Garden,Headphones,4,441,1722816000000000000,NY,Express
C0057,Electronics,Magazine,4,238,1714435200000000000,CA,Overnight
C0451,Electronics,Rug,5,252,1708560000000000000,CA,Express
C0314,Home & Garden,Magazine,3,307,1708560000000000000,NY,Standard
C0394,Electronics,Laptop,5,211,1706572800000000000,NY,Express
C0094,Books,Novel,2,41,1721347200000000000,NY,Standard
C0483,Home & Garden,Jeans,4,218,1714176000000000000,CA,Standard
C0348,Clothing,Jeans,5,321,1714953600000000000,CA,Express
C0267,Books,Headphones,5,255,1730764800000000000,CA,Standard
C0299,Home & Garden,Smartphone,2,76,1719360000000000000,CA,Express
C0343,Clothing,Basketball,5,210,1721952000000000000,CA,Standard
C0149,Clothing,Jeans,4,489,1717804800000000000,NY,Overnight
C0339,Clothing,T-Shirt,2,228,1733961600000000000,CA,Overnight
C0141,Sports,Hat,2,329,1717459200000000000,NY,Express
C0236,Home & Garden,Novel,3,201,1720569600000000000,NY,Overnight
C0393,Sports,Yoga Mat,2,468,1718323200000000000,NY,Express
C0479,Sports,Novel,2,298,1726704000000000000,CA,Overnight
C0403,Electronics,T-Shirt,5,98,1708732800000000000,NY,Express
C0180,Clothing,Laptop,5,268,1722816000000000000,NY,Express
C0149,Books,Jeans,2,153,1713139200000000000,NY,Express
C0005,Electronics,Headphones,4,271,1727136000000000000,CA,Standard
C0301,Books,Tablet,3,397,1705536000000000000,NY,Overnight
C0117,Books,Magazine,2,45,1709337600000000000,CA,Overnight
C0471,Sports,Lamp,4,225,1714003200000000000,CA,Overnight
C0072,Clothing,Cookbook,2,390,1735171200000000000,CA,Standard
C0353,Home & Garden,Tablet,4,451,1731628800000000000,NY,Overnight
C0248,Sports,Lamp,4,425,1732492800000000000,CA,Overnight
C0113,Clothing,Textbook,3,160,1705622400000000000,NY,Express
C0336,Electronics,Novel,2,90,1732924800000000000,CA,Express
C0017,Clothing,Jeans,2,318,1718064000000000000,NY,Standard
C0070,Clothing,Headphones,2,431,1727136000000000000,NY,Standard
C0278,Sports,Cushion,3,129,1710892800000000000,NY,Standard
C0176,Clothing,Magazine,4,65,1706832000000000000,CA,Standard
C0449,Home & Garden,Tablet,4,479,1713225600000000000,CA,Express
C0373,Home & Garden,Monitor,4,403,1715817600000000000,NY,Standard
C0135,Books,Plant Pot,2,460,1715299200000000000,NY,Overnight
C0312,Clothing,Tablet,3,465,1727395200000000000,CA,Overnight
C0265,Home & Garden,Hat,5,211,1712016000000000000,CA,Overnight
C0465,Clothing,Basketball,3,488,1721088000000000000,CA,Express
C0229,Books,Garden Tools,5,324,1729209600000000000,NY,Overnight
C0197,Clothing,Running Shoes,3,237,1704499200000000000,NY,Standard
C0348,Clothing,Lamp,5,402,1719273600000000000,CA,Express
C0176,Home & Garden,Basketball,3,183,1723593600000000000,NY,Standard
C0408,Clothing,Cookbook,4,104,1706227200000000000,CA,Standard
C0470,Books,Yoga Mat,3,215,1726444800000000000,NY,Express
C0144,Electronics,Shoes,3,160,1719705600000000000,CA,Standard
C0056,Sports,Magazine,4,374,1728604800000000000,NY,Express
C0236,Clothing,Monitor,4,314,1727913600000000000,CA,Standard
C0179,Books,Tennis Racket,5,75,1722297600000000000,NY,Overnight
C0400,Books,Cookbook,3,210,1734998400000000000,NY,Overnight
C0433,Clothing,Shoes,4,462,1707782400000000000,CA,Standard
C0324,Books,Rug,3,464,1717718400000000000,CA,Express
C0369,Electronics,Dumbbells,2,49,1707350400000000000,CA,Standard
C0447,Clothing,Basketball,4,65,1712534400000000000,NY,Standard
C0268,Sports,Shoes,5,87,1732320000000000000,CA,Overnight
C0220,Sports,Magazine,3,440,1711843200000000000,CA,Overnight
C0087,Books,Laptop,3,483,1735257600000000000,NY,Overnight
C0183,Home & Garden,Garden Tools,2,121,1713225600000000000,CA,Overnight
C0048,Clothing,Shoes,2,99,1730246400000000000,NY,Overnight
C0380,Books,Cookbook,5,360,1709337600000000000,CA,Express
C0426,Electronics,Cushion,4,314,1710460800000000000,CA,Standard
C0330,Electronics,Jeans,4,458,1718928000000000000,CA,Standard
C0436,Sports,Jacket,5,377,1709078400000000000,NY,Overnight
C0119,Books,T-Shirt,5,280,1709164800000000000,CA,Overnight
C0172,Sports,Garden Tools,4,38,1709164800000000000,NY,Standard
C0071,Sports,Magazine,2,418,1733443200000000000,CA,Overnight
C0252,Clothing,Jacket,5,445,1710460800000000000,CA,Standard
C0097,Books,Headphones,2,139,1706227200000000000,CA,Overnight
C0053,Books,Headphones,5,318,1732147200000000000,NY,Overnight
C0133,Clothing,Lamp,4,438,1726444800000000000,NY,Standard
C0359,Electronics,Running Shoes,5,211,1719360000000000000,CA,Overnight
C0316,Home & Garden,Tennis Racket,2,216,1706918400000000000,NY,Overnight
C0332,Books,Novel,5,401,1709942400000000000,NY,Standard
C0157,Books,Novel,4,232,1723766400000000000,NY,Standard
C0215,Books,Shoes,3,293,1710460800000000000,NY,Standard
C0191,Home & Garden,Running Shoes,2,22,1721520000000000000,CA,Standard
C0193,Electronics,Dumbbells,3,454,1730851200000000000,CA,Overnight
C0128,Books,Jeans,4,322,1719878400000000000,NY,Standard
C0182,Clothing,Shoes,3,334,1728345600000000000,CA,Express
C0154,Sports,Garden Tools,5,452,1733529600000000000,NY,Overnight
C0097,Clothing,Jeans,2,91,1733097600000000000,CA,Express
C0108,Electronics,T-Shirt,4,378,1722556800000000000,CA,Overnight
C0356,Clothing,Yoga Mat,4,340,1725580800000000000,NY,Standard
C0184,Books,Plant Pot,2,473,1709164800000000000,CA,Express
C0176,Sports,Smartphone,5,329,1721174400000000000,NY,Express
C0190,Books,Monitor,4,151,1734307200000000000,CA,Express
C0053,Home & Garden,Novel,4,123,1704412800000000000,NY,Standard
C0074,Home & Garden,Dumbbells,2,350,1705276800000000000,CA,Express
C0021,Books,Laptop,4,457,1721174400000000000,CA,Express
C0148,Home & Garden,Shoes,5,81,1731888000000000000,CA,Express
C0051,Electronics,Cookbook,3,203,1721865600000000000,NY,Standard
C0072,Home & Garden,Dumbbells,5,346,1716595200000000000,CA,Standard
C0141,Books,Tennis Racket,4,362,1708819200000000000,NY,Overnight
C0345,Clothing,Laptop,5,353,1733529600000000000,NY,Express
C0368,Books,Rug,5,223,1713312000000000000,NY,Express
C0119,Home & Garden,Hat,3,87,1735430400000000000,NY,Express
C0116,Books,Textbook,4,466,1708387200000000000,NY,Standard
C0453,Clothing,Running Shoes,3,41,1709683200000000000,CA,Overnight
C0285,Clothing,Dumbbells,5,287,1722124800000000000,NY,Express
C0141,Books,Laptop,3,171,1707609600000000000,NY,Standard
C0173,Books,Headphones,4,139,1728691200000000000,CA,Standard
C0399,Clothing,Monitor,3,345,1721088000000000000,CA,Overnight
C0496,Sports,Garden Tools,2,286,1707782400000000000,NY,Standard
C0279,Clothing,Yoga Mat,3,323,1721001600000000000,NY,Standard
C0222,Sports,Smartphone,5,89,1718323200000000000,CA,Overnight
C0345,Electronics,Garden Tools,2,123,1727395200000000000,CA,Overnight
C0470,Sports,Cushion,4,464,1727827200000000000,CA,Overnight
C0484,Electronics,Garden Tools,2,147,1735430400000000000,CA,Standard
C0278,Clothing,Dumbbells,3,141,1715299200000000000,CA,Express
C0325,Home & Garden,Textbook,5,111,1705881600000000000,CA,Express
C0172,Sports,Smartphone,3,365,1709251200000000000,CA,Standard
C0301,Electronics,T-Shirt,3,267,1717891200000000000,CA,Overnight
C0446,Home & Garden,Monitor,5,145,1732406400000000000,NY,Overnight
C0365,Sports,Tennis Racket,3,325,1723248000000000000,NY,Standard
C0062,Books,Tennis Racket,2,178,1728777600000000000,NY,Express
C0316,Home & Garden,Shoes,5,208,1707782400000000000,CA,Express
C0258,Sports,Monitor,2,430,1725753600000000000,CA,Standard
C0376,Clothing,Textbook,4,294,1711929600000000000,NY,Express
C0488,Books,Garden Tools,4,106,1707004800000000000,NY,Express
C0088,Books,T-Shirt,2,129,1705968000000000000,NY,Overnight
C0099,Clothing,Magazine,3,247,1719187200000000000,NY,Standard
C0251,Home & Garden,T-Shirt,5,419,1728864000000000000,CA,Overnight
C0308,Sports,Running Shoes,5,41,1704672000000000000,NY,Express
C0387,Home & Garden,Jacket,4,290,1704758400000000000,NY,Overnight
C0123,Home & Garden,Tablet,4,152,1713484800000000000,CA,Standard
C0009,Home & Garden,Shoes,5,47,1714435200000000000,CA,Overnight
C0012,Clothing,Cookbook,4,202,1733875200000000000,NY,Overnight
C0454,Home & Garden,T-Shirt,4,31,1722124800000000000,CA,Express
C0230,Electronics,Monitor,4,326,1719014400000000000,NY,Overnight
C0404,Electronics,Tablet,4,210,1706227200000000000,NY,Express
C0011,Sports,Yoga Mat,5,16,1705190400000000000,NY,Overnight
C0457,Home & Garden,T-Shirt,4,310,1722124800000000000,CA,Overnight
C0489,Clothing,Jacket,2,58,1723680000000000000,NY,Express
C0219,Sports,Novel,3,388,1731024000000000000,NY,Overnight
C0202,Clothing,Laptop,3,309,1712188800000000000,CA,Express
C0156,Clothing,Tablet,5,496,1731024000000000000,NY,Standard
C0078,Sports,Cushion,3,96,1708646400000000000,NY,Standard
C0292,Sports,Yoga Mat,4,362,1732838400000000000,NY,Express
C0404,Clothing,Garden Tools,5,320,1721692800000000000,CA,Express
C0358,Sports,Novel,2,177,1717718400000000000,CA,Standard
C0321,Home & Garden,Shoes,2,354,1704758400000000000,CA,Standard
C0100,Clothing,Jacket,3,424,1723680000000000000,NY,Standard
C0451,Electronics,Garden Tools,3,385,1731801600000000000,NY,Overnight
C0031,Home & Garden,Cushion,2,296,1719705600000000000,NY,Standard
C0231,Sports,Plant Pot,3,361,1705449600000000000,NY,Standard
C0300,Books,Running Shoes,4,475,1705795200000000000,NY,Overnight
C0395,Electronics,Monitor,5,430,1719532800000000000,NY,Overnight
C0205,Books,Basketball,5,209,1730246400000000000,NY,Express
C0345,Electronics,Rug,5,104,1720828800000000000,NY,Express
C0365,Home & Garden,Plant Pot,2,263,1728691200000000000,CA,Standard
C0298,Sports,Novel,3,408,1714780800000000000,CA,Overnight
C0169,Home & Garden,Basketball,4,199,1722038400000000000,NY,Express
C0069,Home & Garden,Jacket,2,19,1733011200000000000,CA,Express
C0197,Clothing,Yoga Mat,5,479,1720656000000000000,NY,Express
C0468,Sports,Cushion,3,354,1731801600000000000,NY,Standard
C0269,Clothing,Headphones,4,212,1718755200000000000,NY,Overnight
C0202,Sports,Garden Tools,5,88,1716249600000000000,CA,Standard
C0424,Home & Garden,Smartphone,3,391,1714176000000000000,CA,Express
C0491,Sports,Hat,2,28,1725580800000000000,CA,Standard
C0024,Sports,Garden Tools,3,322,1705449600000000000,CA,Standard
C0289,Electronics,Rug,2,381,1714262400000000000,NY,Express
C0265,Books,Tennis Racket,2,310,1733011200000000000,NY,Overnight
C0030,Books,Running Shoes,5,358,1724976000000000000,NY,Standard
C0086,Clothing,Novel,5,382,1714348800000000000,NY,Express
C0214,Clothing,Tennis Racket,4,490,1723680000000000000,NY,Express
C0418,Sports,Hat,5,336,1732579200000000000,CA,Overnight
C0385,Home & Garden,Jacket,5,389,1713484800000000000,CA,Overnight
C0028,Electronics,Shoes,3,370,1732924800000000000,NY,Overnight
C0363,Books,Monitor,4,40,1718755200000000000,NY,Overnight
C0280,Home & Garden,Tablet,4,445,1710028800000000000,CA,Overnight
C0446,Sports,Jeans,4,362,1716768000000000000,CA,Standard
C0319,Clothing,Hat,4,186,1726617600000000000,NY,Overnight
C0101,Electronics,Cushion,3,180,1721001600000000000,CA,Overnight
C0480,Books,Monitor,3,211,1728345600000000000,CA,Standard
C0183,Electronics,Lamp,4,305,1707264000000000000,CA,Overnight
C0499,Clothing,Laptop,5,21,1714176000000000000,NY,Express
C0321,Electronics,Magazine,2,295,1711152000000000000,CA,Overnight
C0131,Clothing,Jacket,4,330,1719187200000000000,CA,Overnight
C0221,Books,Shoes,2,474,1718496000000000000,CA,Express
C0042,Electronics,Yoga Mat,5,494,1717027200000000000,NY,Express
C0245,Books,Basketball,5,356,1725408000000000000,CA,Overnight
C0035,Electronics,Magazine,3,25,1734652800000000000,CA,Express
C0047,Clothing,Rug,4,144,1721952000000000000,NY,Standard
C0078,Home & Garden,Smartphone,5,339,1713484800000000000,NY,Overnight
C0227,Sports,Plant Pot,2,301,1728604800000000000,NY,Express
C0269,Electronics,Garden Tools,2,249,1731024000000000000,CA,Express
C0317,Electronics,Tablet,5,340,1705968000000000000,CA,Standard
C0457,Clothing,Rug,2,247,1708992000000000000,NY,Express
C0046,Books,Laptop,3,374,1730937600000000000,NY,Standard
C0166,Clothing,Novel,3,470,1726876800000000000,NY,Standard
C0403,Electronics,Rug,5,122,1705276800000000000,CA,Express
C0142,Home & Garden,Magazine,2,300,1711670400000000000,CA,Standard
C0078,Electronics,Cushion,3,320,1719619200000000000,NY,Express
C0368,Home & Garden,Lamp,2,454,1707523200000000000,CA,Overnight
C0383,Sports,Yoga Mat,4,249,1720310400000000000,NY,Standard
C0243,Sports,Rug,3,299,1718668800000000000,CA,Overnight
C0181,Sports,Textbook,4,455,1708560000000000000,NY,Standard
C0261,Electronics,Jeans,5,143,1732752000000000000,CA,Standard
C0031,Home & Garden,Novel,4,294,1714780800000000000,NY,Express
C0200,Electronics,Yoga Mat,4,343,1724025600000000000,NY,Overnight
C0085,Books,Shoes,4,232,1706054400000000000,CA,Standard
C0389,Books,Running Shoes,5,414,1719964800000000000,CA,Express
C0398,Home & Garden,Cushion,5,14,1726444800000000000,NY,Standard
C0083,Electronics,Cookbook,2,53,1706832000000000000,CA,Express
C0169,Books,Laptop,5,48,1722211200000000000,CA,Express
C0118,Books,Plant Pot,4,216,1719964800000000000,CA,Overnight
C0135,Home & Garden,Basketball,2,476,1715126400000000000,NY,Express
C0335,Electronics,Dumbbells,3,74,1712793600000000000,CA,Standard
C0463,Electronics,Cookbook,3,19,1707264000000000000,NY,Express
C0234,Books,Jeans,4,262,1714348800000000000,NY,Overnight
C0223,Books,Tennis Racket,2,33,1716595200000000000,NY,Standard
C0197,Electronics,Dumbbells,2,259,1733270400000000000,CA,Standard
C0465,Sports,Yoga Mat,4,442,1720656000000000000,NY,Overnight
C0073,Home & Garden,Plant Pot,2,132,1713830400000000000,CA,Standard
C0214,Electronics,Jacket,5,473,1718582400000000000,NY,Express
C0028,Electronics,Cookbook,2,55,1719446400000000000,CA,Overnight
C0037,Home & Garden,Novel,3,489,1721952000000000000,CA,Express
C0241,Clothing,Jacket,3,177,1733788800000000000,CA,Express
C0154,Electronics,Basketball,2,128,1713225600000000000,CA,Overnight
C0093,Books,Garden Tools,4,303,1722816000000000000,CA,Overnight
C0232,Books,Shoes,5,421,1721088000000000000,CA,Overnight
C0233,Books,Shoes,3,375,1704067200000000000,CA,Standard
C0329,Sports,Tablet,5,264,1725580800000000000,NY,Express
C0096,Clothing,Tablet,5,87,1705363200000000000,CA,Overnight
C0102,Sports,Smartphone,4,447,1713225600000000000,CA,Standard
C0465,Books,Shoes,2,423,1727136000000000000,CA,Overnight
C0109,Home & Garden,Jeans,4,333,1734480000000000000,CA,Overnight
C0423,Home & Garden,Tennis Racket,4,20,1708214400000000000,CA,Express
C0493,Electronics,Magazine,2,486,1729296000000000000,CA,Overnight
C0209,Sports,Tennis Racket,3,104,1709683200000000000,CA,Express
C0324,Home & Garden,Yoga Mat,2,378,1720483200000000000,CA,Standard
C0449,Sports,Laptop,4,400,1706140800000000000,NY,Standard
C0459,Clothing,Tablet,2,22,1712966400000000000,NY,Express
C0413,Clothing,Laptop,3,218,1714176000000000000,NY,Standard
C0111,Clothing,Hat,3,375,1722902400000000000,NY,Express
C0116,Home & Garden,Rug,3,74,1716768000000000000,NY,Overnight
C0247,Sports,Shoes,5,56,1733443200000000000,NY,Overnight
C0467,Clothing,T-Shirt,2,122,1719878400000000000,NY,Standard
C0084,Electronics,Textbook,2,148,1727654400000000000,NY,Standard
C0409,Home & Garden,Tennis Racket,5,315,1734220800000000000,CA,Express
C0346,Electronics,Tennis Racket,4,46,1734739200000000000,CA,Overnight
C0248,Clothing,Laptop,4,217,1731110400000000000,NY,Standard
C0450,Clothing,Basketball,3,328,1718928000000000000,CA,Express
C0080,Sports,Shoes,5,417,1735430400000000000,CA,Standard
C0432,Clothing,Plant Pot,2,362,1726963200000000000,NY,Standard
C0435,Books,Shoes,4,162,1704326400000000000,NY,Express
C0211,Home & Garden,Lamp,3,375,1727481600000000000,CA,Express
C0040,Clothing,T-Shirt,5,375,1731024000000000000,NY,Standard
C0304,Books,Yoga Mat,5,269,1734220800000000000,NY,Standard
C0183,Electronics,Tennis Racket,2,230,1718236800000000000,CA,Overnight
C0306,Books,Basketball,3,423,1733702400000000000,CA,Overnight
C0264,Home & Garden,Novel,4,377,1713052800000000000,NY,Overnight
C0023,Sports,Smartphone,3,18,1715040000000000000,CA,Standard
C0012,Clothing,Lamp,4,25,1731801600000000000,NY,Express
C0203,Sports,Plant Pot,3,211,1715731200000000000,CA,Overnight
C0087,Electronics,Magazine,4,36,1732406400000000000,NY,Overnight
C0142,Books,T-Shirt,2,213,1728604800000000000,NY,Standard
C0153,Home & Garden,Rug,2,31,1715299200000000000,NY,Overnight
C0042,Books,Textbook,5,335,1706832000000000000,CA,Express
C0234,Home & Garden,Hat,3,458,1727136000000000000,CA,Overnight
C0068,Electronics,Basketball,3,457,1706572800000000000,NY,Express
C0365,Books,Smartphone,3,183,1704153600000000000,NY,Express
C0177,Home & Garden,Novel,3,295,1709078400000000000,NY,Express
C0455,Electronics,Hat,4,90,1716249600000000000,CA,Express
C0431,Electronics,Shoes,4,403,1725408000000000000,NY,Standard
C0366,Sports,Tablet,5,187,1714867200000000000,NY,Express
C0383,Electronics,Tablet,2,100,1713052800000000000,CA,Standard
C0487,Books,Jeans,2,394,1714953600000000000,NY,Express
C0130,Clothing,Smartphone,5,405,1727136000000000000,NY,Express
C0124,Electronics,Yoga Mat,3,140,1712016000000000000,NY,Standard
C0377,Electronics,Cushion,4,215,1733702400000000000,CA,Overnight
C0155,Electronics,Garden Tools,4,319,1708732800000000000,NY,Express
C0368,Electronics,Novel,4,379,1718496000000000000,CA,Express
C0440,Electronics,Dumbbells,2,174,1729209600000000000,CA,Overnight
C0371,Books,Garden Tools,5,308,1729468800000000000,NY,Standard
C0262,Home & Garden,Cookbook,3,89,1729555200000000000,NY,Standard
C0104,Electronics,Cookbook,3,168,1710374400000000000,CA,Express
C0290,Books,Garden Tools,3,72,1708560000000000000,CA,Express
C0221,Books,Basketball,2,15,1730505600000000000,NY,Overnight
C0056,Sports,Basketball,5,43,1708560000000000000,CA,Standard
C0292,Electronics,Garden Tools,2,499,1720915200000000000,CA,Express
C0452,Clothing,Laptop,2,403,1705363200000000000,NY,Express
C0023,Clothing,Laptop,3,119,1731715200000000000,NY,Express
C0251,Clothing,Running Shoes,2,435,1725580800000000000,CA,Standard
C0297,Home & Garden,Garden Tools,2,391,1730160000000000000,CA,Standard
C0225,Clothing,Tennis Racket,2,183,1717286400000000000,CA,Express
C0493,Books,Cookbook,5,438,1731110400000000000,CA,Standard
C0468,Sports,Cookbook,4,264,1709164800000000000,CA,Standard
C0428,Clothing,Hat,3,141,1723507200000000000,NY,Standard
C0325,Books,Lamp,4,208,1725235200000000000,CA,Express
C0219,Sports,Yoga Mat,2,303,1730764800000000000,NY,Overnight
C0122,Sports,Cushion,2,105,1733529600000000000,CA,Express
C0047,Home & Garden,Magazine,2,74,1734566400000000000,CA,Overnight
C0010,Sports,Cushion,2,494,1732320000000000000,NY,Standard
C0092,Home & Garden,Tennis Racket,5,247,1719964800000000000,CA,Overnight
C0319,Home & Garden,Textbook,4,369,1711411200000000000,NY,Standard
C0430,Clothing,Laptop,4,243,1710028800000000000,CA,Standard
C0426,Books,Smartphone,4,406,1735084800000000000,CA,Standard
C0112,Books,Basketball,3,230,1730073600000000000,NY,Standard
C0057,Electronics,Tennis Racket,2,403,1719532800000000000,CA,Standard
C0015,Electronics,T-Shirt,5,228,1717459200000000000,NY,Overnight
C0455,Books,Cookbook,5,126,1710547200000000000,CA,Express
C0459,Home & Garden,Novel,2,250,1712966400000000000,CA,Express
C0463,Electronics,Smartphone,5,153,1708732800000000000,CA,Overnight
C0147,Clothing,Novel,5,99,1720828800000000000,NY,Express
C0435,Books,Shoes,4,358,1730937600000000000,NY,Express
C0064,Books,Jeans,5,62,1707609600000000000,CA,Overnight
C0179,Books,Laptop,5,474,1733961600000000000,CA,Standard
C0407,Electronics,Jeans,4,362,1716336000000000000,CA,Express
C0084,Books,Lamp,5,193,1731801600000000000,CA,Standard
C0041,Home & Garden,Lamp,3,164,1721174400000000000,NY,Express
C0134,Sports,Yoga Mat,4,158,1734566400000000000,CA,Standard
C0175,Electronics,Cookbook,2,326,1704931200000000000,CA,Overnight
C0356,Clothing,Basketball,3,353,1724371200000000000,NY,Overnight
C0267,Books,Yoga Mat,2,454,1710288000000000000,NY,Standard
C0463,Electronics,Garden Tools,4,332,1707782400000000000,CA,Overnight
C0290,Sports,Garden Tools,3,437,1725926400000000000,CA,Standard
C0477,Electronics,Jeans,2,377,1728864000000000000,CA,Overnight
C0032,Sports,Cookbook,4,202,1709942400000000000,NY,Standard
C0092,Clothing,Basketball,3,338,1716854400000000000,NY,Express
C0224,Sports,Dumbbells,3,60,1709596800000000000,CA,Standard
C0055,Sports,T-Shirt,4,227,1729468800000000000,NY,Standard
C0289,Books,Laptop,5,381,1725494400000000000,CA,Express
C0455,Home & Garden,Plant Pot,5,165,1716681600000000000,NY,Express
C0348,Sports,Cushion,3,310,1712016000000000000,NY,Overnight
C0374,Electronics,Headphones,5,249,1729209600000000000,NY,Express
C0178,Books,Cushion,2,295,1709424000000000000,CA,Express
C0242,Sports,Basketball,3,239,1715472000000000000,CA,Express
C0069,Sports,Rug,2,146,1732320000000000000,NY,Overnight
